SimTime,power_in,p_$flow,gp_ack_bus[0]
79626.0599875,4.8781666102384467,0.62423117587633536,1
79626.0656095,4.8781668754685965,0.6241977344562476,1
79626.0768536,4.8781674058726505,0.62413115180296364,1
79626.0993416,4.8781684664574545,0.62399918720575398,1
79626.1443176,4.8781705867473697,0.62374006825844441,1
79626.2342696,4.8781748239186351,0.62324152290441093,1
79626.4141736,4.8781832855329315,0.62232546270642231,1
79626.7140816,4.8781973584185039,0.62104177314352238,1
79627.1133249,4.8782160421527401,0.61980354735153653,1
79627.6430344,4.8782407765640103,0.61897161074753948,1
79628.3710246,4.8782747495688685,0.61925627451495457,1
79628.5817731,4.8782845914843573,0.61963250485804977,1
79629.0032701,4.8783043063613736,0.62073033034439806,1
79629.1371553,4.8783105789185806,0.62116892152335901,1
79629.4049258,4.8783231430288652,0.62214973638654825,1
79629.7884979,4.8783411897735149,0.62372919458950082,1
79629.9082732,4.8783468376878893,0.62425241681200649,1
79630.1478238,4.8783581525670883,0.62532024067031933,1
79630.4783407,4.8783738066332436,0.62682499626063959,1
79630.8806945,4.8783929307964211,0.62868829038794249,1
79631.3639749,4.8784160013126563,0.63095858795446269,1
79631.5345695,4.8784241712946184,0.63176701319394091,1
79631.8757587,4.8784405527728891,0.63339286435144859,1
79632.558137,4.8784734831186896,0.6366746087395565,1
79632.8159319,4.8784859822173212,0.6379235282178477,1
79633.3315217,4.8785110772684668,0.64043279632502681,1
79634.3627014,4.8785616571838339,0.6454864196353477,1
79634.7173537,4.8785791736223709,0.6472333792678906,1
79635.4266583,4.8786143926307162,0.65073634259554092,1
79636.6220289,4.8786743094217471,0.65665947909585509,1
79638.5518796,4.8787725379666655,0.66625187842129241,1
79640.7783533,4.8788881658862691,0.67733914686801111,1
79643.5323489,4.8790346046293527,0.69105984206251847,1
79647.0268043,4.8792258524595917,0.70846454834082728,1
79652.0971361,4.8795141519624678,0.73369779035313532,1
79660.1403328,4.8799977024928989,0.77367090187919052,1
79675.4048468,4.8810036219079249,0.84934459338792567,1
79700,4.8828666782627668,0.97075480746322818,1
79723.574952,4.8849809575236236,1.0865228740348796,1
79723.5749568,4.8849809579961372,1.0865228988607563,1
79723.5749641,4.88498095871127,1.0865229381000898,1
79723.5749667,4.8849809589618873,1.0865229518513795,1
79723.5749698,4.88498095926548,1.0865229685095454,1
79723.574976,4.8849809598726655,1.0865230018259335,1
79723.5749885,4.8849809610870372,1.0865230684589384,1
79723.5750134,4.8849809635157806,1.0865232017258597,1
79723.5750632,4.8849809683732683,1.0865234682633484,1
79723.5751628,4.8849809780882492,1.0865240013529067,1
79723.5753619,4.8849809975182268,1.0865250675902995,1
79723.5757603,4.8849810363782442,1.0865272002978308,1
79723.576557,4.884981114098534,1.0865314666410009,1
79723.5781504,4.884981269540134,1.0865400030168844,1
79723.5813373,4.8849815804274153,1.0865570903454478,1
79723.5877111,4.8849822022183265,1.0865913218859455,1
79723.6004585,4.8849834458657133,1.0866600015302985,1
79723.6259535,4.8849859334240264,1.0867981455890527,1
79723.6769433,4.8849909096033777,1.0870770087617521,1
79723.7789231,4.8850008662611826,1.0876416134084796,1
79723.8127345,4.885004168664981,1.0878302605918049,1
79723.8803573,4.8850107753884737,1.0882084807666179,1
79724.0156029,4.8850239965129427,1.0889660506549712,1
79724.209201,4.8850429397689146,1.090048202185004,1
79724.4405342,4.885065602764505,1.0913376297411943,1
79724.5052583,4.8850719489247911,1.0916986640084163,1
79724.6347065,4.8850846482863668,1.0924259109341796,1
79724.6975705,4.8850908188826283,1.0927826179520772,1
79724.8232984,4.8851031668599854,1.0935056204360207,1
79724.9945955,4.8851200050803767,1.0945115333907764,1
79725.0442367,4.8851248879602842,1.0948073415389281,1
79725.126013,4.8851329349653199,1.0952982144880579,1
79725.221,4.8851329349653199,1.0952982144880579,0
79725.2210645,4.8851422933590394,1.0958736797308444,0
79725.4111675,4.8851610266631775,1.097036510415778,0
79725.5062191,4.8851704016240589,1.097622593946092,0
79725.6963221,4.8851891682986857,1.0987996535036799,0
79726.0765282,4.8852267688183106,1.1011572413995376,0
79726.6171312,4.8852803852303728,1.1044779654335912,0
79727.2247588,4.8853408605353792,1.1081200388811383,0
79727.574952,4.8853758136847159,1.110162709893205,0
79727.6187261,4.8853801878739409,1.1104262012619479,0
79727.627824,4.8853810971399909,1.1104833962557965,0
79727.6460198,4.8853829158288757,1.1105985963044602,0
79727.6638299,4.8853846961709744,1.1107123793433211,0
79727.6994502,4.8853882574681027,1.1109428652244024,0
79727.7706906,4.8853953825633596,1.1114147514650445,0
79727.9131716,4.8854096431069332,1.1123966067469697,0
79727.984412,4.8854167786834477,1.1129044831183836,0
79728.126893,4.8854310608762663,1.1139467449536169,0
79728.4118548,4.8854596708825149,1.1161073328552407,0
79728.780829,4.8854968080669279,1.118956295046071,0
79729.1175995,4.8855307939043406,1.1214506877116264,0
79729.2299695,4.8855421523301983,1.1222309534988921,0
79729.4466634,4.885564079472231,1.1236294368251256,0
79729.4567927,4.8855651051892748,1.1236913042433767,0
79729.4770512,4.8855671568103043,1.1238140604284719,0
79729.5175684,4.8855712607901509,1.1240556298268767,0
79729.5986027,4.8855794716190095,1.124522476415289,0
79729.7606714,4.8855959040722468,1.1253884058568129,0
79730.0177561,4.885621996720003,1.1265718415753037,0
79730.0876326,4.8856290939102189,1.1268527875790311,0
79730.2273858,4.8856432938107783,1.1273623085257487,0
79730.506892,4.8856717120533117,1.1281733270838368,0
79731.0319707,4.885725140352938,1.1289626707038936,0
79731.7991458,4.8858032145069759,1.1284848644687218,0
79731.9961868,4.8858232581814729,1.1280648257537846,0
79732.3902688,4.8858633145168122,1.1269122607354152,0
79732.5096433,4.8858754388711825,1.1264870232979824,0
79732.7483922,4.885899671363112,1.1255546049351965,0
79733.0841181,4.8859337069329785,1.1241136288094722,0
79733.2019348,4.8859456394598908,1.1235835295046017,0
79733.4375681,4.8859694855517768,1.122504997667906,0
79733.7336796,4.8859994156127202,1.1211256415199917,0
79734.1220781,4.8860386112979439,1.1192892297396293,0
79734.6016392,4.886086907545482,1.1169897649492975,0
79734.78193,4.8861050358953921,1.1161174678573298,0
79735.1425117,4.8861412452024338,1.1143623150823863,0
79735.863675,4.8862134726024742,1.1108169988696046,0
79736.9850333,4.8863252692057282,1.1052357677742333,0
79737.2963466,4.8863561951274388,1.1036746498774965,0
79737.9189731,4.8864179007936244,1.100542369935114,0
79739.1642261,4.886540724972896,1.0942485820621164,0
79740.8504862,4.8867057943758834,1.0856873099378659,0
79742.8289031,4.886897619250087,1.0756154682012102,0
79745.1625315,4.8871213209475002,1.0637220208745606,0
79748.1187759,4.8874007195482987,1.0486529038068781,0
79752.1693393,4.8877763088290784,1.0280141153559197,0
79758.1966146,4.8883197159554124,0.99733002351614675,0
79768.2741973,4.8891870005724609,0.94610161602093024,0
79788.4293627,4.8907669229828503,0.8439293734136234,0
79800,4.8915809461631827,0.78544657830594722,0
79823.1412745,4.8912485664518011,0.66888053496540167,0
79828.574956,4.8907187324003356,0.64159078628028487,0
79828.5749672,4.8907187312843856,0.64159072705846287,0
79828.5749843,4.8907187295954433,0.64159063354586299,0
79828.5749903,4.8907187290035594,0.6415906007746105,0
79828.5749976,4.8907187282865578,0.64159056107574164,0
79828.5750121,4.8907187268525547,0.64159048167769384,0
79828.5750411,4.8907187239845484,0.64159032288036111,0
79828.5750991,4.8907187182485332,0.64159000528074706,0
79828.5752151,4.8907187067764974,0.64158937006173389,0
79828.5754472,4.8907186838324055,0.6415880995446388,0
79828.5759114,4.8907186379441336,0.64158555819474528,0
79828.5768397,4.8907185461672382,0.64158047423670095,0
79828.5786963,4.8907183626120387,0.64157030132383785,0
79828.5824094,4.8907179954960043,0.64154993579800368,0
79828.5898358,4.8907172612413579,0.6415091281939741,0
79828.6046886,4.8907157926414806,0.64142722404116714,0
79828.6343942,4.8907128550774281,0.64126238782989364,0
79828.6938053,4.8907069784794786,0.64092948185017518,0
79828.7098449,4.890705391606593,0.64083898020212371,0
79828.7419239,4.8907022174269956,0.64065742190421238,0
79828.7615426,4.8907002759024767,0.64054606991091712,0
79828.8007799,4.8906963922008364,0.64032283579903582,0
79828.8792545,4.8906886221797734,0.63987501903142252,0
79828.9184918,4.8906847358582199,0.63965069764622629,0
79828.9969664,4.8906769605895297,0.63920197710926707,0
79829.1539156,4.8906613995608943,0.63830602050715401,0
79829.3838655,4.8906385755342301,0.6369969361295188,0
79829.4479898,4.8906322054423885,0.63663195792660376,0
79829.5762384,4.8906194582377642,0.63589566821431154,0
79829.6084188,4.890616258211451,0.63570892234877807,0
79829.6727795,4.8906098563529889,0.63533130694092887,0
79829.7861826,4.8905985703520907,0.63464930383731322,0
79829.9331667,4.8905839306226646,0.63372980568617088,0
79830.1130182,4.8905659985150693,0.63255134830918736,0
79830.3209766,4.8905452370616036,0.63112616695679924,0
79830.6025411,4.8905170790233194,0.62911534341447728,0
79831.0036199,4.8904768693975118,0.62614260355937323,0
79831.4495947,4.8904320174647591,0.62274907349499031,0
79831.9656037,4.8903799328093873,0.61877185368051379,0
79832.5507501,4.8903206219836788,0.61424834264069017,0
79833.2390687,4.8902505170186243,0.60895023322510311,0
79834.0550283,4.8901669439813746,0.60272877853607787,0
79834.574956,4.890113428811687,0.59880251197658085,0
79834.5751692,4.890113406820678,0.5988008614798177,0
79834.5754934,4.8901133733910633,0.59879828187138651,0
79834.5756005,4.8901133623424853,0.59879742922107693,0
79834.575738,4.890113348167386,0.59879633522790288,0
79834.5760129,4.890113319817142,0.5987941470348771,0
79834.5765627,4.8901132631164739,0.59878976982274734,0
79834.5776624,4.890113149714419,0.59878101209737244,0
79834.5798617,4.8901129229074307,0.59876348346762065,0
79834.5842603,4.8901124692819282,0.59872837369525878,0
79834.5930575,4.8901115619847015,0.59865794571497954,0
79834.610652,4.8901097472044537,0.59851626878919661,0
79834.6458409,4.8901061168937296,0.59822973094286869,0
79834.7162187,4.8900988532180403,0.59764468215567135,0
79834.8569744,4.890084313267633,0.59643226504469482,0
79835.1384858,4.8900551805201058,0.59387562511746739,0
79835.4267918,4.8900252684613452,0.59112974169887234,0
79835.8139337,4.889984977307428,0.58740687798596436,0
79836.0958025,4.8899555534575754,0.5848037801951429,0
79836.1727856,4.8899475047292,0.58412531081037056,0
79836.3267517,4.8899313920777638,0.58282195681916737,0
79836.5032908,4.8899128933593392,0.58141833710097346,0
79836.787,4.8899128933593392,0.58141833710097346,1
79836.7876681,4.8898830458661511,0.5793662720055307,1
79836.8746573,4.8898739043396287,0.57879027177097675,1
79837.0486356,4.8898556069634429,0.57771058227633942,1
79837.0703828,4.8898533184854696,0.57758238481939339,1
79837.1138774,4.8898487407079045,0.57733049172145245,1
79837.2008666,4.889839581965874,0.5768450937050873,1
79837.3748449,4.8898212525529665,0.57595002631874248,1
79837.6828477,4.8897887689888888,0.57461683556881371,1
79838.0740246,4.8897474637839995,0.57338570750923656,1
79838.5978125,4.8896921020644015,0.57252915361593337,1
79839.3110789,4.8896166921577535,0.57274576039914027,1
79839.52286,4.8895943080799116,0.57310295233092057,1
79839.9464222,4.8895495705773628,0.57417078380066877,1
79840.0823961,4.8895352190990726,0.57460706628289226,1
79840.3543438,4.8895065356272713,0.57558941826001253,1
79840.7409371,4.8894658099971009,0.57717037624965506,1
79840.8570897,4.8894535861345307,0.57767587601488068,1
79841.0893949,4.8894291564125449,0.57870811556876878,1
79841.4165061,4.889394798188853,0.5801937631486348,1
79841.810504,4.8893534801475393,0.58201486679267789,1
79842.2796597,4.889304375420064,0.58421481399267283,1
79842.442727,4.8892873322059778,0.5849861465615338,1
79842.7688615,4.8892532839278813,0.58653731383652308,1
79843.4211304,4.8891853411795099,0.58966823537646373,1
79843.6709692,4.8891593716417772,0.59087634510439824,1
79844.1706468,4.8891075240481783,0.59330393234663226,1
79845.1700019,4.8890041971076839,0.5981943068481036,1
79845.5175624,4.8889683770763401,0.59990419055881727,1
79846.2126834,4.8888969168723166,0.60333343473244494,1
79847.265784,4.8887891136689792,0.60854662532621928,1
79849.1457547,4.8885980430435962,0.61788452375638381,1
79851.0984718,4.8884014522768346,0.62760537040490061,1
79853.7444386,4.8881381185199828,0.64078713845220248,1
79856.9652501,4.8878223124610765,0.65683228672175387,1
79861.6346011,4.887373707842622,0.68008042035758465,1
79868.6192857,4.8867230386229696,0.71482054446171239,1
79881.3252828,4.885601914123729,0.7779040317506335,1
79900,4.8841001793258503,0.87035538966651305,1
79934.574967,4.8839139107693095,1.0406434753350968,1
79934.574972,4.8839139110961201,1.0406435011585335,1
79934.5749796,4.8839139115907377,1.0406435419711804,1
79934.5749823,4.8839139117640755,1.0406435562738265,1
79934.5749855,4.8839139119740533,1.0406435735998953,1
79934.5749919,4.8839139123940098,1.0406436082520945,1
79934.5750049,4.8839139132339211,1.0406436775567385,1
79934.5750307,4.8839139149137436,1.0406438161670091,1
79934.5750824,4.8839139182733913,1.0406440933914802,1
79934.5751858,4.8839139249926893,1.0406446478561349,1
79934.5753926,4.8839139384313022,1.0406457568482443,1
79934.5758061,4.8839139653085972,1.0406479750832596,1
79934.5766332,4.8839140190634618,1.0406524125532604,1
79934.5782873,4.8839141265742922,1.0406612914675453,1
79934.5815956,4.8839143416003568,1.040679064990482,1
79934.5882123,4.8839147716701294,1.0407146732232477,1
79934.6014455,4.8839156318804413,1.0407861221986667,1
79934.627912,4.8839173525855539,1.0409298595403664,1
79934.680845,4.8839207951431876,1.0412200675984342,1
79934.786711,4.8839276849005735,1.041807666525761,1
79934.820766,4.8839299025210385,1.0419981267465406,1
79934.8888759,4.8839343397088868,1.0423798977644518,1
79935.0250957,4.8839432218842056,1.0431443444167614,1
79935.2216593,4.883956057065383,1.0442448399743478,1
79935.4561985,4.8839714002164794,1.0455548225267506,1
79935.521086,4.8839756504627649,1.0459178105828486,1
79935.6508608,4.8839841580531509,1.0466497091498133,1
79935.7129192,4.8839882297484634,1.0470035244046629,1
79935.8370358,4.8839963797813386,1.0477210105964214,1
79936.0011007,4.8840071668042686,1.0486895041949189,1
79936.0487217,4.8840103007936859,1.0489746743734518,1
79936.1269706,4.8840154533999742,1.049446635807755,1
79936.217,4.8840154533999742,1.049446635807755,0
79936.2173997,4.8840214126848132,1.0499966971091439,0
79936.3982581,4.8840333462676435,1.0511082780055392,0
79936.7599748,4.884057274162851,1.0533574173764968,0
79936.8858505,4.8840656200465515,1.0541444809423379,0
79937.1376018,4.8840823414824071,1.0557163878374232,0
79937.6411044,4.884115902213698,1.0588300910887034,0
79938.2605245,4.8841574014895928,1.0625714270782234,0
79938.3053933,4.8841604165443675,1.0628378806183993,0
79938.3951308,4.8841664502279363,1.0633687005673402,0
79938.5746058,4.884178531795305,1.0644217482785774,0
79938.574967,4.8841785561243523,1.0644238554908156,0
79938.5751475,4.8841785682889052,1.0644249486266721,0
79938.5752291,4.8841785737846806,1.0644254603653653,0
79938.5752513,4.8841785752781837,1.0644255994367546,0
79938.5752956,4.8841785782651925,1.0644258775845961,0
79938.5753843,4.8841785842392129,1.064426433900566,0
79938.5755616,4.8841785961872688,1.0644275466136575,0
79938.5759163,4.8841786200834418,1.0644297723643354,0
79938.5766257,4.8841786678760233,1.0644342251628112,0
79938.5780446,4.8841787634621339,1.0644431359413367,0
79938.5808822,4.8841789546381493,1.0644609781695678,0
79938.5865574,4.8841793370053779,1.0644967448716411,0
79938.5979079,4.8841801018008635,1.0645686037740216,0
79938.620609,4.8841816316377624,1.064713596141897,0
79938.666011,4.88418469230926,1.0650084664437232,0
79938.7568151,4.8841908177466875,1.0656161476569699,0
79938.9384233,4.8842030857103316,1.0668918785206094,0
79939.0165722,4.8842083720188372,1.0674623833817447,0
79939.1728699,4.8842189582259934,1.0686321553266194,0
79939.4854655,4.8842401866436393,1.0710480463653371,0
79939.885948,4.8842674938013424,1.0741454532767671,0
79940.1825641,4.8842877966037577,1.0763006638475232,0
79940.2231023,4.8842905762966353,1.0765788543335175,0
79940.3041788,4.884296139002795,1.0771204108983441,0
79940.4663317,4.8843072770819829,1.0781425263064903,0
79940.7626218,4.884327668321033,1.0797854955121637,0
79941.0453212,4.8843471655285686,1.0810681163798226,0
79941.445958,4.8843748489208147,1.0823991151090779,0
79941.8689442,4.8844041214643825,1.0831930849896012,0
79942.000622,4.8844132401660394,1.0833142372652691,0
79942.2639777,4.8844314800353654,1.0833825498930845,0
79942.7906889,4.8844679475566899,1.0828547039870122,0
79943.5024535,4.8845171389710282,1.0809024098024453,0
79943.639049,4.8845265624413177,1.080384240859704,0
79943.91224,4.8845453869033575,1.0792590414176002,0
79944.2535153,4.8845688577302182,1.0777475560463747,0
79944.3467664,4.8845752619286129,1.0773218400548885,0
79944.5332687,4.8845880583231445,1.0764620024395706,0
79944.8395493,4.8846090378963316,1.0750313197881181,0
79945.3040994,4.8846407741006805,1.0728287015083531,0
79945.8913926,4.8846807477435448,1.0700011153537792,0
79946.1090435,4.8846955196461508,1.0689429569053206,0
79946.5443454,4.8847249939939328,1.0668134243615952,0
79947.4149491,4.8847836624464769,1.0625121073493959,0
79947.7123999,4.8848036210495014,1.0610315561405566,0
79948.3073015,4.8848434056400087,1.0580584845126759,0
79949.4971048,4.8849224415464203,1.0520769814232707,0
79951.0369474,4.8850236686396551,1.04429068671718,0
79952.8345837,4.8851403213390148,1.0351678202988177,0
79954.9187805,4.885273512672816,1.0245723113371072,0
79957.519287,4.8854365982646168,1.0113447553772901,0
79960.9661861,4.8856474576598554,0.99381492328177334,0
79965.869176,4.8859369754601696,0.96889653694994504,0
79973.4988302,4.8863631977689526,0.93016564814877578,0
79987.4219662,4.8870648698630434,0.85963108726643189,0
80000,4.8876143591018257,0.79607160955330591,0
80025.1560674,4.8874289988844799,0.66942659039174379,0
80039.574972,4.8865804860006401,0.59713077361443367,0
80039.5750299,4.8865804823787107,0.59713047008662001,0
80039.5751177,4.8865804768974064,0.59712999078091722,0
80039.5751254,4.886580476417155,0.59712994878530756,0
80039.5751408,4.8865804754566531,0.59712986479374097,0
80039.5751715,4.8865804735356502,0.5971296968092169,0
80039.5752331,4.8865804696936417,0.59712936083460799,0
80039.5753561,4.8865804620096203,0.59712868886315651,0
80039.5756022,4.8865804466415534,0.59712734483140473,0
80039.5760943,4.8865804159053212,0.59712465641318391,0
80039.5770787,4.8865803544324606,0.59711927816329757,0
80039.5790473,4.8865802314851559,0.59710851605288695,0
80039.5829846,4.8865799855842038,0.59708696973069497,0
80039.5908591,4.886579493756888,0.59704379134963892,0
80039.6066082,4.8865785100002892,0.59695711207140423,0
80039.6381063,4.8865765420769245,0.59678261385142928,0
80039.7011026,4.8865726045747966,0.59643008159687427,0
80039.7155411,4.8865717017994061,0.59634872165843922,0
80039.7444182,4.8865698958965611,0.59618556878322271,0
80039.7596702,4.886568941882798,0.59609918978711507,0
80039.7901743,4.8865670334606213,0.59592610010160163,0
80039.8511823,4.886563215033787,0.59557898095497919,0
80039.9731985,4.8865555718348261,0.59488316065121449,0
80040.1530357,4.8865442912462802,0.59385852514285253,0
80040.3678421,4.8865307931127413,0.59263839972660481,0
80040.4295214,4.8865269124436503,0.5922883298927959,0
80040.4603611,4.8865249713012382,0.59211303086307032,0
80040.5220404,4.8865210873949945,0.59176111491366423,0
80040.645399,4.886513313025846,0.59104709170868996,0
80040.6835029,4.8865109098362662,0.59082288799312821,0
80040.7597108,4.8865061008729711,0.59036710857698027,0
80040.7970953,4.8865037405191698,0.59013967946949841,0
80040.8718642,4.8864990172374263,0.58967677837519827,0
80041.0214021,4.886489560084752,0.58871987959763672,0
80041.0902922,4.8864851984504751,0.58826575979292361,0
80041.1151598,4.8864836232424347,0.58809993381547643,0
80041.164895,4.8864804715851609,0.58776545722992179,0
80041.2643653,4.886474163239666,0.58708602147964584,0
80041.463306,4.8864615259631412,0.58569120606361047,0
80041.8606751,4.8864361989909995,0.5828003204911707,0
80042.291938,4.886408579836564,0.57956078722029392,0
80042.7949392,4.8863761886781134,0.5757197963659455,0
80043.3493277,4.8863402644299043,0.57146382311904198,0
80044.0038409,4.8862975495283711,0.56645383712632769,0
80044.7734063,4.8862469095014225,0.56061402855470621,0
80045.574972,4.8861936898025844,0.5546024029776816,0
80045.5750094,4.8861936873036926,0.55460211558878003,0
80045.5750664,4.8861936835040041,0.55460166622659057,0
80045.5750852,4.886193682247896,0.55460151767311205,0
80045.5751094,4.8861936806369091,0.55460132714808785,0
80045.5751577,4.8861936774149344,0.55460094609165023,0
80045.5752543,4.8861936709709797,0.55460018395326571,0
80045.5754475,4.886193658083049,0.55459865957447918,0
80045.575834,4.8861936323070987,0.55459561040897265,0
80045.576607,4.8861935807548429,0.5545895104473284,0
80045.5781529,4.8861934776489218,0.55457730401036986,0
80045.5812447,4.8861932714314262,0.55455286515246205,0
80045.5874282,4.8861928589737813,0.55450388406386741,0
80045.5997954,4.8861920339675677,0.55440551286418194,0
80045.6245298,4.8861903835889544,0.55420716954281779,0
80045.6739985,4.8861870813478561,0.55380435153333596,0
80045.7729359,4.8861804707886316,0.55297623255346395,0
80045.9708107,4.8861672243924739,0.55124446795774718,0
80046.2733635,4.8861469021928006,0.54845206150958059,0
80046.5306079,4.8861295558598421,0.54599041761037581,0
80046.7327241,4.8861158824167896,0.54404277084566255,0
80046.9886886,4.8860985104974626,0.54164159078944596,0
80047.0559189,4.8860939375803314,0.54103198322714197,0
80047.1903794,4.8860847797277938,0.53985052949005174,0
80047.3629013,4.8860730070501859,0.53841341233795914,0
80047.6138712,4.8860558390821156,0.53648940170327608,0
80047.794,4.8860558390821156,0.53648940170327608,1
80047.7942767,4.8860434695385919,0.5352306000553122,1
80047.8168273,4.886041921761092,0.53508059132773766,1
80047.8619287,4.8860388252048708,0.53478545112860765,1
80047.9521314,4.8860326281973183,0.53421463356280452,1
80047.9634068,4.8860318532113505,0.53414510380457947,1
80047.9859574,4.8860303030062449,0.53400725639590385,1
80048.0310588,4.8860272016770132,0.53373640545317791,1
80048.0536095,4.8860256505583477,0.53360340065784495,1
80048.0987109,4.8860225474347612,0.53334223606937692,1
80048.1889136,4.886016337753734,0.53283970834641603,1
80048.369319,4.8860039055706723,0.53191622079262668,1
80048.6810733,4.8859823867364405,0.53058056536701059,1
80049.0768522,4.8859550177290059,0.52935848000223273,1
80049.6045216,4.8859184746310174,0.5285345154664175,1
80050.325186,4.8858685471869041,0.52881722630705208,1
80050.5360015,4.8858539490473563,0.52919266420903111,1
80050.9576325,4.8858247840652691,0.5302908540247504,1
80051.0913575,4.885815544409402,0.53072940649046874,1
80051.3588073,4.8857970841751071,0.53171054705514031,1
80051.7405884,4.8857707814479552,0.53328551310361416,1
80051.8593687,4.8857626105918834,0.53380536698051051,1
80052.0969294,4.8857462877289715,0.53486628779884116,1
80052.4256222,4.885723745390151,0.53636551279218425,1
80052.8248569,4.8856964323154921,0.53821777967900453,1
80053.3043979,4.8856637240767062,0.54047462155850823,1
80053.4733654,4.8856522251825787,0.54127678907241239,1
80053.8113004,4.8856292683527256,0.54289004787894501,1
80054.4871705,4.8855835198349027,0.54614640686301419,1
80054.7267553,4.8855673558549126,0.5473091230338889,1
80055.2059251,4.88553511199855,0.54964469400029181,1
80056.1642647,4.8854709626998991,0.55434753354494559,1
80056.5142794,4.8854476463243959,0.55607389490826964,1
80057.2143089,4.8854011957936478,0.55953616571393394,1
80058.6143678,4.8853090261337746,0.56648739463205167,1
80060.1258043,4.8852106220856051,0.57401639865858778,1
80061.6132134,4.8851148978660159,0.58143797273223641,1
80063.3135546,4.8850068272018214,0.58992802886269047,1
80065.8265363,4.8848497585588797,0.6024781145267607,1
80069.9336515,4.8845998608747943,0.62298303677058209,1
80075.7360766,4.8842612009835928,0.65192756592999168,1
80084.750673,4.8837684420026957,0.69683293656860879,1
80100,4.8830271382011246,0.77262134345245892,1
80130.4986539,4.8834656331483863,0.9235114031624726,1
80145.575029,4.8846307087460925,0.99774923462628251,1
80145.5751228,4.8846307163491369,0.9977497174851736,1
80145.5752649,4.8846307278547778,0.99775048050634119,1
80145.5753117,4.8846307316470785,0.99775073200939235,1
80145.5753718,4.8846307365154802,0.99775105488497307,1
80145.5754921,4.8846307462522898,0.99775170065735885,1
80145.5757325,4.8846307657259338,0.99775299228694458,1
80145.5762134,4.8846308046733133,0.99775557588474206,1
80145.5771752,4.8846308825684464,0.99776074442979157,1
80145.5790988,4.8846310383602018,0.99777108687755278,1
80145.582946,4.884631349949685,0.99779179288617326,1
80145.5906404,4.8846319731525654,0.99783328687250139,1
80145.6060293,4.8846332196542912,0.99791658373534586,1
80145.6368069,4.8846357130437612,0.99808427407856204,1
80145.6983622,4.8846407013807713,0.99842310630073916,1
80145.7291399,4.8846431963331138,0.99859391689199561,1
80145.7906952,4.8846481878194314,0.9989372842073122,1
80145.9138058,4.8846581771523301,0.99962775312088059,1
80145.955158,4.8846615344290774,0.99986026252038129,1
80146.0378626,4.8846682518646283,1.0003250933582584,1
80146.2032716,4.8846816982434582,1.0012524647825176,1
80146.4495114,4.8847017438464793,1.0026297646571964,1
80146.5165553,4.8847072075481108,1.0030052564094802,1
80146.650643,4.8847181425426456,1.0037626797138304,1
80146.712511,4.8847231913704849,1.0041161291974385,1
80146.8362468,4.8847332956452316,1.0048331334950673,1
80146.9993933,4.8847466319183184,1.0057990233775131,1
80147.0467201,4.8847505035603431,1.0060833617267395,1
80147.1244472,4.8847568650837241,1.0065538123373261,1
80147.214,4.8847568650837241,1.0065538123373261,0
80147.214225,4.8847642174606172,1.0071019672504096,0
80147.3937806,4.8847789370772494,1.0082101756782624,0
80147.7528919,4.8848084364745139,1.0104543841493898,0
80148.2544319,4.8848497708830809,1.0136014768673389,0
80148.8042573,4.8848952649003099,1.0170110174401972,0
80149.4158372,4.8849460858188021,1.0207074282654485,0
80149.4595785,4.8849497292748616,1.0209673032027133,0
80149.5470612,4.8849570195866976,1.0214850802882842,0
80149.575029,4.8849593512147909,1.0216500524296419,0
80149.5890128,4.8849605172039574,1.0217356721658124,0
80149.5959147,4.8849610927342857,1.0217795917237786,0
80149.5976488,4.884961237337528,1.0217906516028146,0
80149.6011169,4.884961526549767,1.0218128016749564,0
80149.6080531,4.8849621049973209,1.0218572222928257,0
80149.6219255,4.8849632619851464,1.0219465391883356,0
80149.6496704,4.8849655763348965,1.0221270266754217,0
80149.7051602,4.8849702065554643,1.0224950392101417,0
80149.8161398,4.8849794732605485,1.0232564088314715,0
80150.0380989,4.8849980329166645,1.024861044707307,0
80150.3572558,4.8850247845271753,1.0273014988750286,0
80150.7117573,4.8850545913377115,1.0300889423871911,0
80151.064983,4.8850843874831069,1.0327737536385304,0
80151.2073968,4.8850964270377704,1.0337872609983156,0
80151.2352385,4.8850987824271925,1.0339787089746377,0
80151.2909218,4.8851034947850511,1.0343546735323146,0
80151.4022884,4.8851129256197536,1.0350781429121159,0
80151.4136862,4.8851138912704295,1.0351500218639356,0
80151.4364819,4.885115822816033,1.0352925522143301,0
80151.4820731,4.8851196868701985,1.0355726760366872,0
80151.5048687,4.8851216193731206,1.0357102583095432,0
80151.5504599,4.8851254853078805,1.0359803972507213,0
80151.6416424,4.8851332207751694,1.0364998409812234,0
80151.7849171,4.8851453846420023,1.0372580299842378,0
80152.0404045,4.8851670998787347,1.0384301332642398,0
80152.3850869,4.8851964373640451,1.0396438473853524,0
80152.8341003,4.8852347035728272,1.0405990535872345,0
80153.0090579,4.8852496238991971,1.0407825172667089,0
80153.358973,4.8852794687927998,1.0408431690703503,0
80154.0588033,4.8853391248339904,1.0398215538830988,0
80154.2279481,4.8853535307577394,1.0393578046191276,0
80154.5662377,4.8853823155312019,1.0382225725706626,0
80154.6694178,4.8853910871223878,1.0378263801392911,0
80154.8757778,4.8854086175038169,1.0369829427309665,0
80155.211303,4.8854370817326416,1.035515465230783,0
